dataset,series,K,L,scope,origin_start,N,phase,ambiguous_labels,previous_status,geometry_status,essential_cover_count
beijing,Changping,72,3,origin_week,21888,168,AP2,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Changping,72,3,origin_week,22056,168,AP2,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Changping,72,3,origin_week,22224,168,AP2,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Changping,72,3,origin_week,22392,168,AP2,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Changping,72,3,origin_week,22560,168,AP2,83,HIGHER_STRUCTURE,PAIRWISE_INSUFFICIENT,81
beijing,Changping,72,3,origin_week,22728,168,AP2,151,HIGHER_STRUCTURE,PAIRWISE_INSUFFICIENT,149
beijing,Changping,72,3,origin_week,22896,168,AP2,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Changping,72,3,origin_week,23064,168,AP2,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Changping,72,3,origin_week,23232,168,AP2,52,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Changping,72,3,origin_week,23400,168,AP2,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Changping,72,3,origin_week,23568,168,AP2,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Changping,72,3,origin_week,23736,168,AP2,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Changping,72,3,origin_week,23904,168,AP2,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Changping,72,3,origin_week,24072,168,AP2,5,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Changping,72,3,origin_week,24240,168,AP2,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Changping,72,3,origin_week,24408,168,AP2,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Changping,72,3,origin_week,24576,168,AP2,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Changping,72,3,origin_week,24744,168,AP2,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Changping,72,3,origin_week,24912,168,AP2,1,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Changping,72,3,origin_week,25080,168,AP2,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Changping,72,3,origin_week,25248,168,AP2,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Changping,72,3,origin_week,25416,168,AP2,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Changping,72,3,origin_week,25584,168,AP2,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Changping,72,3,origin_week,25752,168,AP2,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Changping,72,3,origin_week,25920,168,AP2,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Changping,72,3,origin_week,26088,145,AP2,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Dingling,24,3,annual,17520,8761,AP2,197,HIGHER_STRUCTURE,PAIRWISE_INSUFFICIENT,91
beijing,Dingling,24,3,origin_week,17520,168,AP2,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Dingling,24,3,origin_week,17688,168,AP2,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Dingling,24,3,origin_week,17856,168,AP2,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Dingling,24,3,origin_week,18024,168,AP2,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Dingling,24,3,origin_week,18192,168,AP2,1,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Dingling,24,3,origin_week,18360,168,AP2,7,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Dingling,24,3,origin_week,18528,168,AP2,13,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Dingling,24,3,origin_week,18696,168,AP2,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Dingling,24,3,origin_week,18864,168,AP2,6,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Dingling,24,3,origin_week,19032,168,AP2,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Dingling,24,3,origin_week,19200,168,AP2,25,HIGHER_STRUCTURE,PAIRWISE_INSUFFICIENT,23
beijing,Dingling,24,3,origin_week,19368,168,AP2,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Dingling,24,3,origin_week,19536,168,AP2,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Dingling,24,3,origin_week,19704,168,AP2,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Dingling,24,3,origin_week,19872,168,AP2,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Dingling,24,3,origin_week,20040,168,AP2,4,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Dingling,24,3,origin_week,20208,168,AP2,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Dingling,24,3,origin_week,20376,168,AP2,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Dingling,24,3,origin_week,20544,168,AP2,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Dingling,24,3,origin_week,20712,168,AP2,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Dingling,24,3,origin_week,20880,168,AP2,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Dingling,24,3,origin_week,21048,168,AP2,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Dingling,24,3,origin_week,21216,168,AP2,3,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Dingling,24,3,origin_week,21384,168,AP2,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Dingling,24,3,origin_week,21552,168,AP2,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Dingling,24,3,origin_week,21720,168,AP2,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Dingling,24,3,origin_week,21888,168,AP2,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Dingling,24,3,origin_week,22056,168,AP2,22,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Dingling,24,3,origin_week,22224,168,AP2,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Dingling,24,3,origin_week,22392,168,AP2,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Dingling,24,3,origin_week,22560,168,AP2,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Dingling,24,3,origin_week,22728,168,AP2,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Dingling,24,3,origin_week,22896,168,AP2,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Dingling,24,3,origin_week,23064,168,AP2,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Dingling,24,3,origin_week,23232,168,AP2,18,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Dingling,24,3,origin_week,23400,168,AP2,6,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Dingling,24,3,origin_week,23568,168,AP2,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Dingling,24,3,origin_week,23736,168,AP2,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Dingling,24,3,origin_week,23904,168,AP2,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Dingling,24,3,origin_week,24072,168,AP2,16,UNRESOLVED_BUDGET,PAIRWISE_EXACT,0
beijing,Dingling,24,3,origin_week,24240,168,AP2,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Dingling,24,3,origin_week,24408,168,AP2,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Dingling,24,3,origin_week,24576,168,AP2,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Dingling,24,3,origin_week,24744,168,AP2,10,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Dingling,24,3,origin_week,24912,168,AP2,25,HIGHER_STRUCTURE,PAIRWISE_INSUFFICIENT,23
beijing,Dingling,24,3,origin_week,25080,168,AP2,25,HIGHER_STRUCTURE,PAIRWISE_INSUFFICIENT,23
beijing,Dingling,24,3,origin_week,25248,168,AP2,6,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Dingling,24,3,origin_week,25416,168,AP2,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Dingling,24,3,origin_week,25584,168,AP2,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Dingling,24,3,origin_week,25752,168,AP2,10,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Dingling,24,3,origin_week,25920,168,AP2,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Dingling,24,3,origin_week,26088,168,AP2,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Dingling,24,3,origin_week,26256,25,AP2,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Dingling,72,3,annual,17520,8713,AP2,361,HIGHER_STRUCTURE,PAIRWISE_INSUFFICIENT,142
beijing,Dingling,72,3,origin_week,17520,168,AP2,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Dingling,72,3,origin_week,17688,168,AP2,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Dingling,72,3,origin_week,17856,168,AP2,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Dingling,72,3,origin_week,18024,168,AP2,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Dingling,72,3,origin_week,18192,168,AP2,1,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Dingling,72,3,origin_week,18360,168,AP2,7,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Dingling,72,3,origin_week,18528,168,AP2,13,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Dingling,72,3,origin_week,18696,168,AP2,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Dingling,72,3,origin_week,18864,168,AP2,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Dingling,72,3,origin_week,19032,168,AP2,10,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Dingling,72,3,origin_week,19200,168,AP2,63,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Dingling,72,3,origin_week,19368,168,AP2,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Dingling,72,3,origin_week,19536,168,AP2,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Dingling,72,3,origin_week,19704,168,AP2,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Dingling,72,3,origin_week,19872,168,AP2,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Dingling,72,3,origin_week,20040,168,AP2,4,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Dingling,72,3,origin_week,20208,168,AP2,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Dingling,72,3,origin_week,20376,168,AP2,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Dingling,72,3,origin_week,20544,168,AP2,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Dingling,72,3,origin_week,20712,168,AP2,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Dingling,72,3,origin_week,20880,168,AP2,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Dingling,72,3,origin_week,21048,168,AP2,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Dingling,72,3,origin_week,21216,168,AP2,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Dingling,72,3,origin_week,21384,168,AP2,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Dingling,72,3,origin_week,21552,168,AP2,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Dingling,72,3,origin_week,21720,168,AP2,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Dingling,72,3,origin_week,21888,168,AP2,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Dingling,72,3,origin_week,22056,168,AP2,67,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Dingling,72,3,origin_week,22224,168,AP2,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Dingling,72,3,origin_week,22392,168,AP2,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Dingling,72,3,origin_week,22560,168,AP2,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Dingling,72,3,origin_week,22728,168,AP2,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Dingling,72,3,origin_week,22896,168,AP2,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Dingling,72,3,origin_week,23064,168,AP2,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Dingling,72,3,origin_week,23232,168,AP2,52,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Dingling,72,3,origin_week,23400,168,AP2,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Dingling,72,3,origin_week,23568,168,AP2,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Dingling,72,3,origin_week,23736,168,AP2,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Dingling,72,3,origin_week,23904,168,AP2,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Dingling,72,3,origin_week,24072,168,AP2,16,UNRESOLVED_BUDGET,PAIRWISE_EXACT,0
beijing,Dingling,72,3,origin_week,24240,168,AP2,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Dingling,72,3,origin_week,24408,168,AP2,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Dingling,72,3,origin_week,24576,168,AP2,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Dingling,72,3,origin_week,24744,168,AP2,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Dingling,72,3,origin_week,24912,168,AP2,73,HIGHER_STRUCTURE,PAIRWISE_INSUFFICIENT,71
beijing,Dingling,72,3,origin_week,25080,168,AP2,39,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Dingling,72,3,origin_week,25248,168,AP2,6,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Dingling,72,3,origin_week,25416,168,AP2,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Dingling,72,3,origin_week,25584,168,AP2,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Dingling,72,3,origin_week,25752,168,AP2,10,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Dingling,72,3,origin_week,25920,168,AP2,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Dingling,72,3,origin_week,26088,145,AP2,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Dongsi,24,3,annual,17520,8761,AP2,62,UNRESOLVED_BUDGET,PAIRWISE_INSUFFICIENT,3
beijing,Dongsi,24,3,origin_week,17520,168,AP2,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Dongsi,24,3,origin_week,17688,168,AP2,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Dongsi,24,3,origin_week,17856,168,AP2,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Dongsi,24,3,origin_week,18024,168,AP2,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Dongsi,24,3,origin_week,18192,168,AP2,5,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Dongsi,24,3,origin_week,18360,168,AP2,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Dongsi,24,3,origin_week,18528,168,AP2,5,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Dongsi,24,3,origin_week,18696,168,AP2,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Dongsi,24,3,origin_week,18864,168,AP2,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Dongsi,24,3,origin_week,19032,168,AP2,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Dongsi,24,3,origin_week,19200,168,AP2,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Dongsi,24,3,origin_week,19368,168,AP2,18,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Dongsi,24,3,origin_week,19536,168,AP2,5,UNRESOLVED_BUDGET,PAIRWISE_INSUFFICIENT,3
beijing,Dongsi,24,3,origin_week,19704,168,AP2,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Dongsi,24,3,origin_week,19872,168,AP2,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Dongsi,24,3,origin_week,20040,168,AP2,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Dongsi,24,3,origin_week,20208,168,AP2,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Dongsi,24,3,origin_week,20376,168,AP2,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Dongsi,24,3,origin_week,20544,168,AP2,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Dongsi,24,3,origin_week,20712,168,AP2,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Dongsi,24,3,origin_week,20880,168,AP2,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Dongsi,24,3,origin_week,21048,168,AP2,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Dongsi,24,3,origin_week,21216,168,AP2,3,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Dongsi,24,3,origin_week,21384,168,AP2,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Dongsi,24,3,origin_week,21552,168,AP2,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Dongsi,24,3,origin_week,21720,168,AP2,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Dongsi,24,3,origin_week,21888,168,AP2,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Dongsi,24,3,origin_week,22056,168,AP2,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Dongsi,24,3,origin_week,22224,168,AP2,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Dongsi,24,3,origin_week,22392,168,AP2,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Dongsi,24,3,origin_week,22560,168,AP2,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Dongsi,24,3,origin_week,22728,168,AP2,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Dongsi,24,3,origin_week,22896,168,AP2,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Dongsi,24,3,origin_week,23064,168,AP2,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Dongsi,24,3,origin_week,23232,168,AP2,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Dongsi,24,3,origin_week,23400,168,AP2,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Dongsi,24,3,origin_week,23568,168,AP2,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Dongsi,24,3,origin_week,23736,168,AP2,22,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Dongsi,24,3,origin_week,23904,168,AP2,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Dongsi,24,3,origin_week,24072,168,AP2,4,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Dongsi,24,3,origin_week,24240,168,AP2,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Dongsi,24,3,origin_week,24408,168,AP2,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Dongsi,24,3,origin_week,24576,168,AP2,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Dongsi,24,3,origin_week,24744,168,AP2,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Dongsi,24,3,origin_week,24912,168,AP2,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Dongsi,24,3,origin_week,25080,168,AP2,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Dongsi,24,3,origin_week,25248,168,AP2,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Dongsi,24,3,origin_week,25416,168,AP2,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Dongsi,24,3,origin_week,25584,168,AP2,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Dongsi,24,3,origin_week,25752,168,AP2,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Dongsi,24,3,origin_week,25920,168,AP2,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Dongsi,24,3,origin_week,26088,168,AP2,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Dongsi,24,3,origin_week,26256,25,AP2,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Dongsi,72,3,annual,17520,8713,AP2,49,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Dongsi,72,3,origin_week,17520,168,AP2,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Dongsi,72,3,origin_week,17688,168,AP2,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Dongsi,72,3,origin_week,17856,168,AP2,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Dongsi,72,3,origin_week,18024,168,AP2,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Dongsi,72,3,origin_week,18192,168,AP2,5,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Dongsi,72,3,origin_week,18360,168,AP2,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Dongsi,72,3,origin_week,18528,168,AP2,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Dongsi,72,3,origin_week,18696,168,AP2,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Dongsi,72,3,origin_week,18864,168,AP2,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Dongsi,72,3,origin_week,19032,168,AP2,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Dongsi,72,3,origin_week,19200,168,AP2,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Dongsi,72,3,origin_week,19368,168,AP2,18,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Dongsi,72,3,origin_week,19536,168,AP2,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Dongsi,72,3,origin_week,19704,168,AP2,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Dongsi,72,3,origin_week,19872,168,AP2,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Dongsi,72,3,origin_week,20040,168,AP2,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Dongsi,72,3,origin_week,20208,168,AP2,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Dongsi,72,3,origin_week,20376,168,AP2,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Dongsi,72,3,origin_week,20544,168,AP2,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Dongsi,72,3,origin_week,20712,168,AP2,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Dongsi,72,3,origin_week,20880,168,AP2,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Dongsi,72,3,origin_week,21048,168,AP2,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Dongsi,72,3,origin_week,21216,168,AP2,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Dongsi,72,3,origin_week,21384,168,AP2,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Dongsi,72,3,origin_week,21552,168,AP2,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Dongsi,72,3,origin_week,21720,168,AP2,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Dongsi,72,3,origin_week,21888,168,AP2,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Dongsi,72,3,origin_week,22056,168,AP2,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Dongsi,72,3,origin_week,22224,168,AP2,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Dongsi,72,3,origin_week,22392,168,AP2,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Dongsi,72,3,origin_week,22560,168,AP2,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Dongsi,72,3,origin_week,22728,168,AP2,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Dongsi,72,3,origin_week,22896,168,AP2,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Dongsi,72,3,origin_week,23064,168,AP2,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Dongsi,72,3,origin_week,23232,168,AP2,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Dongsi,72,3,origin_week,23400,168,AP2,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Dongsi,72,3,origin_week,23568,168,AP2,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Dongsi,72,3,origin_week,23736,168,AP2,26,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Dongsi,72,3,origin_week,23904,168,AP2,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Dongsi,72,3,origin_week,24072,168,AP2,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Dongsi,72,3,origin_week,24240,168,AP2,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Dongsi,72,3,origin_week,24408,168,AP2,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Dongsi,72,3,origin_week,24576,168,AP2,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Dongsi,72,3,origin_week,24744,168,AP2,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Dongsi,72,3,origin_week,24912,168,AP2,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
beijing,Dongsi,72,3,origin_week,25080,168,AP2,0,STRUCTURALLY_EXACT,PAIRWISE_EXACT,0
